country,year,metric,value,unit,source_dataset
EL,2021,price_gas_residential_EUR_per_MWh,73.16,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
EL,2022,price_gas_residential_EUR_per_MWh,121.0,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
EL,2023,price_gas_residential_EUR_per_MWh,105.65,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
EL,2015,price_electricity_residential_EUR_per_MWh,176.9,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2016,price_electricity_residential_EUR_per_MWh,171.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2017,price_electricity_residential_EUR_per_MWh,166.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2018,price_electricity_residential_EUR_per_MWh,165.9,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2019,price_electricity_residential_EUR_per_MWh,157.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2020,price_electricity_residential_EUR_per_MWh,165.75,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2021,price_electricity_residential_EUR_per_MWh,182.7,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2022,price_electricity_residential_EUR_per_MWh,226.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2023,price_electricity_residential_EUR_per_MWh,231.8,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
EL,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
EL,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
EL,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
EL,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
EL,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
EL,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
EL,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
EL,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
EL,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
EL,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
EL,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2015,price_gas_residential_EUR_per_MWh,84.4,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2016,price_gas_residential_EUR_per_MWh,76.75,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2017,price_gas_residential_EUR_per_MWh,76.6,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2018,price_gas_residential_EUR_per_MWh,76.99,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2019,price_gas_residential_EUR_per_MWh,87.83,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2020,price_gas_residential_EUR_per_MWh,80.36,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2021,price_gas_residential_EUR_per_MWh,88.67,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2022,price_gas_residential_EUR_per_MWh,123.55,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2023,price_gas_residential_EUR_per_MWh,104.35,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
ES,2015,price_electricity_residential_EUR_per_MWh,233.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2016,price_electricity_residential_EUR_per_MWh,223.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2017,price_electricity_residential_EUR_per_MWh,223.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2018,price_electricity_residential_EUR_per_MWh,243.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2019,price_electricity_residential_EUR_per_MWh,239.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2020,price_electricity_residential_EUR_per_MWh,226.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2021,price_electricity_residential_EUR_per_MWh,256.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2022,price_electricity_residential_EUR_per_MWh,321.05,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2023,price_electricity_residential_EUR_per_MWh,240.05,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
ES,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
ES,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
ES,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
ES,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2015,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2016,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2017,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2018,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2019,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2020,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2021,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2022,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2023,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
FI,2015,price_electricity_residential_EUR_per_MWh,154.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2016,price_electricity_residential_EUR_per_MWh,154.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2017,price_electricity_residential_EUR_per_MWh,159.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2018,price_electricity_residential_EUR_per_MWh,165.5,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2019,price_electricity_residential_EUR_per_MWh,175.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2020,price_electricity_residential_EUR_per_MWh,175.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2021,price_electricity_residential_EUR_per_MWh,180.35,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2022,price_electricity_residential_EUR_per_MWh,220.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2023,price_electricity_residential_EUR_per_MWh,248.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FI,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FI,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FI,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FI,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2015,price_gas_residential_EUR_per_MWh,71.66,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2016,price_gas_residential_EUR_per_MWh,66.31,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2017,price_gas_residential_EUR_per_MWh,66.69,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2018,price_gas_residential_EUR_per_MWh,71.39,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2019,price_gas_residential_EUR_per_MWh,78.85,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2020,price_gas_residential_EUR_per_MWh,73.55,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2021,price_gas_residential_EUR_per_MWh,73.94,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2022,price_gas_residential_EUR_per_MWh,93.38,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2023,price_gas_residential_EUR_per_MWh,111.25,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
FR,2015,price_electricity_residential_EUR_per_MWh,167.9,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2016,price_electricity_residential_EUR_per_MWh,169.8,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2017,price_electricity_residential_EUR_per_MWh,173.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2018,price_electricity_residential_EUR_per_MWh,177.35,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2019,price_electricity_residential_EUR_per_MWh,184.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2020,price_electricity_residential_EUR_per_MWh,192.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2021,price_electricity_residential_EUR_per_MWh,198.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2022,price_electricity_residential_EUR_per_MWh,214.8,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2023,price_electricity_residential_EUR_per_MWh,244.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
FR,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
FR,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
FR,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
FR,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2015,price_gas_residential_EUR_per_MWh,46.6,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2016,price_gas_residential_EUR_per_MWh,39.93,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2017,price_gas_residential_EUR_per_MWh,36.23,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2018,price_gas_residential_EUR_per_MWh,36.36,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2019,price_gas_residential_EUR_per_MWh,39.06,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2020,price_gas_residential_EUR_per_MWh,38.31,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2021,price_gas_residential_EUR_per_MWh,38.6,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2022,price_gas_residential_EUR_per_MWh,43.13,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2023,price_gas_residential_EUR_per_MWh,45.01,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HR,2015,price_electricity_residential_EUR_per_MWh,131.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2016,price_electricity_residential_EUR_per_MWh,132.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2017,price_electricity_residential_EUR_per_MWh,121.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2018,price_electricity_residential_EUR_per_MWh,131.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2019,price_electricity_residential_EUR_per_MWh,132.25,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2020,price_electricity_residential_EUR_per_MWh,130.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2021,price_electricity_residential_EUR_per_MWh,130.2,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2022,price_electricity_residential_EUR_per_MWh,141.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2023,price_electricity_residential_EUR_per_MWh,148.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HR,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HR,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HR,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HR,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HR,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
